Account,Date,Description,Debit,Credit,Amount,Sub-category,Category,Category Type,Month
Credit,25-07-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,26-07-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,27-07-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,28-07-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,28-07-2021,Green's,193,,-193,Groceries,Living Expenses,Expense,Jul
Credit,29-07-2021,Ted's Trainers,130.8,,-130.8,Clothes,Discretionary,Expense,Jul
Credit,29-07-2021,Home Decorator,181.4,,-181.4,Furnishings,Discretionary,Expense,Jul
Credit,30-07-2021,Fashionistas,151.2,,-151.2,Clothes,Discretionary,Expense,Jul
Credit,30-07-2021,Taxi Co.,29.3,,-29.3,Taxi,Transport,Expense,Jul
Credit,30-07-2021,Foodary,15,,-15,Restaurant,Dining Out,Expense,Jul
Credit,31-07-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,02-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Checking,02-08-2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,Aug
Credit,03-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Checking,05-08-2021,Estate Mgt.,900,,-900,Rent,Living Expenses,Expense,Aug
Checking,05-08-2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,Aug
Credit,05-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,05-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,06-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,07-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,07-08-2021,Green's,137,,-137,Groceries,Living Expenses,Expense,Aug
Checking,10-08-2021,Elec. Co.,57,,-57,Gas/Electrics,Living Expenses,Expense,Aug
Credit,10-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,11-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,12-08-2021,Fuel. Co,84.2,,-84.2,MV Fuel,Transport,Expense,Aug
Credit,12-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,13-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,14-08-2021,Green's,142.1,,-142.1,Groceries,Living Expenses,Expense,Aug
Credit,14-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,15-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,15-08-2021,Event Cinemas,46.8,,-46.8,Entertainment,Discretionary,Expense,Aug
Credit,15-08-2021,Fashionistas,104.7,,-104.7,Clothes,Discretionary,Expense,Aug
Credit,15-08-2021,Joe's Grill,59.1,,-59.1,Restaurant,Dining Out,Expense,Aug
Credit,16-08-2021,Taxi Co.,35.1,,-35.1,Taxi,Transport,Expense,Aug
Checking,17-08-2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,Aug
Credit,17-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,18-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Checking,18-08-2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,Aug
Credit,19-08-2021,Sam's Gifts,52.1,,-52.1,Gifts,Discretionary,Expense,Aug
Credit,19-08-2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,Aug
Credit,19-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,20-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,21-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,21-08-2021,Green's,177,,-177,Groceries,Living Expenses,Expense,Aug
Credit,22-08-2021,Pizza Pomodoro,44.2,,-44.2,Restaurant,Dining Out,Expense,Aug
Credit,23-08-2021,Golden Arches,19.2,,-19.2,Restaurant,Dining Out,Expense,Aug
Checking,24-08-2021,Worldvision,55,,-55,Donation,Charity,Expense,Aug
Credit,24-08-2021,Fuel. Co,69.7,,-69.7,MV Fuel,Transport,Expense,Aug
Credit,24-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,25-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,26-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,27-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,28-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,28-08-2021,Green's,117,,-117,Groceries,Living Expenses,Expense,Aug
Credit,29-08-2021,Ted's Trainers,131.9,,-131.9,Clothes,Discretionary,Expense,Aug
Credit,29-08-2021,Ticketek,182.4,,-182.4,Entertainment,Discretionary,Expense,Aug
Credit,30-08-2021,Fashionistas,152.3,,-152.3,Clothes,Discretionary,Expense,Aug
Credit,30-08-2021,Taxi Co.,30.3,,-30.3,Taxi,Transport,Expense,Aug
Credit,30-08-2021,Foodary,15,,-15,Restaurant,Dining Out,Expense,Aug
Credit,31-08-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,02-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Checking,02-09-2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,Sep
Credit,03-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Checking,05-09-2021,Estate Mgt.,900,,-900,Rent,Living Expenses,Expense,Sep
Checking,05-09-2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,Sep
Credit,05-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,05-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,06-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,07-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,07-09-2021,Green's,163.4,,-163.4,Groceries,Living Expenses,Expense,Sep
Checking,10-09-2021,Elec. Co.,58.1,,-58.1,Gas/Electrics,Living Expenses,Expense,Sep
Credit,10-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,11-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,12-09-2021,Fuel. Co,85.3,,-85.3,MV Fuel,Transport,Expense,Sep
Credit,12-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,13-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,14-09-2021,Green's,143,,-143,Groceries,Living Expenses,Expense,Sep
Credit,14-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,15-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,15-09-2021,Event Cinemas,47.8,,-47.8,Entertainment,Discretionary,Expense,Sep
Credit,15-09-2021,Fashionistas,105.8,,-105.8,Clothes,Discretionary,Expense,Sep
Credit,15-09-2021,Joe's Grill,60.1,,-60.1,Restaurant,Dining Out,Expense,Sep
Credit,16-09-2021,Taxi Co.,36.2,,-36.2,Taxi,Transport,Expense,Sep
Checking,17-09-2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,Sep
Credit,17-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,18-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Checking,18-09-2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,Sep
Credit,19-09-2021,Sam's Gifts,53,,-53,Gifts,Discretionary,Expense,Sep
Credit,19-09-2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,Sep
Credit,19-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,20-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,21-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,21-09-2021,Green's,177.9,,-177.9,Groceries,Living Expenses,Expense,Sep
Credit,22-09-2021,Pizza Pomodoro,45.3,,-45.3,Restaurant,Dining Out,Expense,Sep
Credit,23-09-2021,Golden Arches,20.1,,-20.1,Restaurant,Dining Out,Expense,Sep
Checking,24-09-2021,Worldvision,55,,-55,Donation,Charity,Expense,Sep
Credit,24-09-2021,Fuel. Co,70.6,,-70.6,MV Fuel,Transport,Expense,Sep
Credit,24-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,25-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,26-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,27-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,28-09-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,28-09-2021,Green's,223,,-223,Groceries,Living Expenses,Expense,Sep
Credit,29-09-2021,Ted's Trainers,132.9,,-132.9,Clothes,Discretionary,Expense,Sep
Credit,29-09-2021,Global Fashion,175,,-175,Clothes,Discretionary,Expense,Sep
Credit,30-09-2021,Fashionistas,153.4,,-153.4,Clothes,Discretionary,Expense,Sep
Credit,30-09-2021,Taxi Co.,31.2,,-31.2,Taxi,Transport,Expense,Sep
Credit,30-09-2021,Foodary,15,,-15,Restaurant,Dining Out,Expense,Sep
Credit,01-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,03-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Checking,03-10-2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,Oct
Credit,04-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Checking,06-10-2021,Estate Mgt.,900,,-900,Rent,Living Expenses,Expense,Oct
Checking,06-10-2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,Oct
Credit,06-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,06-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,07-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,08-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,08-10-2021,Green's,105,,-105,Groceries,Living Expenses,Expense,Oct
Checking,11-10-2021,Elec. Co.,59,,-59,Gas/Electrics,Living Expenses,Expense,Oct
Credit,11-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,12-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,13-10-2021,Fuel. Co,86.4,,-86.4,MV Fuel,Transport,Expense,Oct
Credit,13-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,14-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,15-10-2021,Green's,143.9,,-143.9,Groceries,Living Expenses,Expense,Oct
Credit,15-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,16-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,16-10-2021,Event Cinemas,48.8,,-48.8,Entertainment,Discretionary,Expense,Oct
Credit,16-10-2021,Fashionistas,106.7,,-106.7,Clothes,Discretionary,Expense,Oct
Credit,16-10-2021,Joe's Grill,61.1,,-61.1,Restaurant,Dining Out,Expense,Oct
Credit,17-10-2021,Taxi Co.,37.2,,-37.2,Taxi,Transport,Expense,Oct
Checking,18-10-2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,Oct
Credit,18-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,19-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Checking,19-10-2021,Village Medical,75,,-75,Doctor,Medical,Expense,Oct
Checking,19-10-2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,Oct
Credit,20-10-2021,Sam's Gifts,54.1,,-54.1,Gifts,Discretionary,Expense,Oct
Credit,20-10-2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,Oct
Credit,20-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,21-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,22-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,22-10-2021,Green's,178.9,,-178.9,Groceries,Living Expenses,Expense,Oct
Credit,23-10-2021,Pizza Pomodoro,46.2,,-46.2,Restaurant,Dining Out,Expense,Oct
Credit,24-10-2021,Golden Arches,21.1,,-21.1,Restaurant,Dining Out,Expense,Oct
Checking,25-10-2021,Worldvision,55,,-55,Donation,Charity,Expense,Oct
Credit,25-10-2021,Fuel. Co,71.5,,-71.5,MV Fuel,Transport,Expense,Oct
Credit,25-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,26-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,27-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,28-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,29-10-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,29-10-2021,Green's,189,,-189,Groceries,Living Expenses,Expense,Oct
Credit,30-10-2021,Ted's Trainers,133.8,,-133.8,Clothes,Discretionary,Expense,Oct
Credit,30-10-2021,Ticketek,184.4,,-184.4,Entertainment,Discretionary,Expense,Oct
Credit,31-10-2021,Fashionistas,154.5,,-154.5,Clothes,Discretionary,Expense,Oct
Credit,31-10-2021,Taxi Co.,32.1,,-32.1,Taxi,Transport,Expense,Oct
Credit,31-10-2021,Foodary,15,,-15,Restaurant,Dining Out,Expense,Oct
Credit,01-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,03-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Checking,03-11-2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,Nov
Credit,04-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Checking,06-11-2021,Estate Mgt.,927,,-927,Rent,Living Expenses,Expense,Nov
Checking,06-11-2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,Nov
Credit,06-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,06-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,07-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,08-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,08-11-2021,Green's,160,,-160,Groceries,Living Expenses,Expense,Nov
Checking,11-11-2021,Elec. Co.,49,,-49,Gas/Electrics,Living Expenses,Expense,Nov
Credit,11-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,12-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,13-11-2021,Fuel. Co,94,,-94,MV Fuel,Transport,Expense,Nov
Credit,13-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,14-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,15-11-2021,Green's,133,,-133,Groceries,Living Expenses,Expense,Nov
Credit,15-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,16-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,16-11-2021,Event Cinemas,36,,-36,Entertainment,Discretionary,Expense,Nov
Credit,16-11-2021,Fashionistas,74,,-74,Clothes,Discretionary,Expense,Nov
Credit,16-11-2021,Joe's Grill,72,,-72,Restaurant,Dining Out,Expense,Nov
Credit,17-11-2021,Taxi Co.,28,,-28,Taxi,Transport,Expense,Nov
Checking,18-11-2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,Nov
Credit,18-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,19-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Checking,19-11-2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,Nov
Credit,20-11-2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,Nov
Credit,20-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,21-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,22-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,22-11-2021,Green's,214,,-214,Groceries,Living Expenses,Expense,Nov
Credit,23-11-2021,Pizza Pomodoro,59,,-59,Restaurant,Dining Out,Expense,Nov
Credit,24-11-2021,Golden Arches,13,,-13,Restaurant,Dining Out,Expense,Nov
Checking,25-11-2021,Worldvision,55,,-55,Donation,Charity,Expense,Nov
Credit,25-11-2021,Fuel. Co,69,,-69,MV Fuel,Transport,Expense,Nov
Credit,25-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,26-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,27-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,28-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,29-11-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,29-11-2021,Green's,210,,-210,Groceries,Living Expenses,Expense,Nov
Credit,30-11-2021,Fashionistas,239,,-239,Clothes,Discretionary,Expense,Nov
Credit,30-11-2021,Taxi Co.,40,,-40,Taxi,Transport,Expense,Nov
Credit,30-11-2021,Foodary,30,,-30,Restaurant,Dining Out,Expense,Nov
Credit,01-12-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,02-12-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Checking,03-12-2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,Dec
Credit,04-12-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Checking,05-12-2021,Estate Mgt.,927,,-927,Rent,Living Expenses,Expense,Dec
Checking,06-12-2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,Dec
Credit,07-12-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,08-12-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,09-12-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,10-12-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,11-12-2021,Green's,160,,-160,Groceries,Living Expenses,Expense,Dec
Checking,12-12-2021,Elec. Co.,49,,-49,Gas/Electrics,Living Expenses,Expense,Dec
Credit,13-12-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,14-12-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,15-12-2021,Fuel. Co,94,,-94,MV Fuel,Transport,Expense,Dec
Credit,16-12-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,17-12-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,18-12-2021,Green's,133,,-133,Groceries,Living Expenses,Expense,Dec
Credit,19-12-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,20-12-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,21-12-2021,Event Cinemas,36,,-36,Entertainment,Discretionary,Expense,Dec
Credit,22-12-2021,Fashionistas,74,,-74,Clothes,Discretionary,Expense,Dec
Credit,23-12-2021,Joe's Grill,72,,-72,Restaurant,Dining Out,Expense,Dec
Credit,24-12-2021,Taxi Co.,28,,-28,Taxi,Transport,Expense,Dec
Checking,25-12-2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,Dec
Credit,26-12-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,27-12-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Checking,28-12-2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,Dec
Credit,29-12-2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,Dec
Credit,30-12-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,31-12-2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
